client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
96cb94ad96a3b8d4d852b32f4118b40176d4e61502ab770390457a23c83e55ac46f938d05428358dc317d5d53c2d0b2984ca058d4bbd284571e7d434acce1807	common_voice_en_32639402.mp3	No known remains survive.	8	0	thirties	female	Northern Irish,Norwegian,yorkshire		en	
96cb94ad96a3b8d4d852b32f4118b40176d4e61502ab770390457a23c83e55ac46f938d05428358dc317d5d53c2d0b2984ca058d4bbd284571e7d434acce1807	common_voice_en_32639405.mp3	Takano had to work to support the family immediately after graduating from elementary school.	8	0	thirties	female	Northern Irish,Norwegian,yorkshire		en	
96cb94ad96a3b8d4d852b32f4118b40176d4e61502ab770390457a23c83e55ac46f938d05428358dc317d5d53c2d0b2984ca058d4bbd284571e7d434acce1807	common_voice_en_32639406.mp3	His brother John Duncan Dunn was also an architect of golf courses.	8	0	thirties	female	Northern Irish,Norwegian,yorkshire		en	
96cb94ad96a3b8d4d852b32f4118b40176d4e61502ab770390457a23c83e55ac46f938d05428358dc317d5d53c2d0b2984ca058d4bbd284571e7d434acce1807	common_voice_en_32639422.mp3	A ropes course was added later.	8	0	thirties	female	Northern Irish,Norwegian,yorkshire		en	
96cb94ad96a3b8d4d852b32f4118b40176d4e61502ab770390457a23c83e55ac46f938d05428358dc317d5d53c2d0b2984ca058d4bbd284571e7d434acce1807	common_voice_en_32639423.mp3	His research areas include linguistics and language teaching.	8	0	thirties	female	Northern Irish,Norwegian,yorkshire		en	
96cb94ad96a3b8d4d852b32f4118b40176d4e61502ab770390457a23c83e55ac46f938d05428358dc317d5d53c2d0b2984ca058d4bbd284571e7d434acce1807	common_voice_en_32639424.mp3	He refuses to accept reality even when disaster strikes.	8	0	thirties	female	Northern Irish,Norwegian,yorkshire		en	
c92c752d8793ea893a705bf59f624b219a25404cb5e051a49b1189e88101df41d6689a01d45fe2814ed4f8129ef17b511361c34f45bcdeb120fd98556e78cd60	common_voice_en_148764.mp3	It had a diameter of about thirty yards.	8	0	fourties	female	United States English		en	
c92c752d8793ea893a705bf59f624b219a25404cb5e051a49b1189e88101df41d6689a01d45fe2814ed4f8129ef17b511361c34f45bcdeb120fd98556e78cd60	common_voice_en_148766.mp3	The heather was on fire, and you could see a thin blue smoke rising up slowly.	7	0	fourties	female	United States English		en	
c92c752d8793ea893a705bf59f624b219a25404cb5e051a49b1189e88101df41d6689a01d45fe2814ed4f8129ef17b511361c34f45bcdeb120fd98556e78cd60	common_voice_en_148778.mp3	It spread through the planet's atmosphere and obscured its more familiar features.	9	0	fourties	female	United States English		en	
c92c752d8793ea893a705bf59f624b219a25404cb5e051a49b1189e88101df41d6689a01d45fe2814ed4f8129ef17b511361c34f45bcdeb120fd98556e78cd60	common_voice_en_148802.mp3	The two men hurried back and found the cylinder still lying in the same position.	7	0	fourties	female	United States English		en	
c92c752d8793ea893a705bf59f624b219a25404cb5e051a49b1189e88101df41d6689a01d45fe2814ed4f8129ef17b511361c34f45bcdeb120fd98556e78cd60	common_voice_en_148805.mp3	Strange images passed through my mind.	7	0	fourties	female	United States English		en	
188ad736a089a054ddbf5306f4c3ca63f255ec958cea09510e6044bc338d3c9e8d48dd458d9a312fb8ef7269cdf67fbfd70464397c30540bd86f8e37319f9ab7	common_voice_en_678681.mp3	But I didn’t think that it contained any living creature.	8	0	fifties	male	United States English		en	
188ad736a089a054ddbf5306f4c3ca63f255ec958cea09510e6044bc338d3c9e8d48dd458d9a312fb8ef7269cdf67fbfd70464397c30540bd86f8e37319f9ab7	common_voice_en_678701.mp3	Some went away while I was there, and other people came.	8	0	fifties	male	United States English		en	
188ad736a089a054ddbf5306f4c3ca63f255ec958cea09510e6044bc338d3c9e8d48dd458d9a312fb8ef7269cdf67fbfd70464397c30540bd86f8e37319f9ab7	common_voice_en_678711.mp3	It seemed such a little thing, so bright and small and still.	7	0	fifties	male	United States English		en	
29d7f6763e858a1fa4406afe40fe7f14edc084e4f9bfb23864322535a6412553c3593256706acf76cea454e7696eacc28736b91530c8c552806e39df4b0dd47d	common_voice_en_542443.mp3	But they were not there.	7	0	thirties	female	United States English		en	
29d7f6763e858a1fa4406afe40fe7f14edc084e4f9bfb23864322535a6412553c3593256706acf76cea454e7696eacc28736b91530c8c552806e39df4b0dd47d	common_voice_en_542448.mp3	It had a diameter of about thirty yards.	7	0	thirties	female	United States English		en	
29d7f6763e858a1fa4406afe40fe7f14edc084e4f9bfb23864322535a6412553c3593256706acf76cea454e7696eacc28736b91530c8c552806e39df4b0dd47d	common_voice_en_542473.mp3	You should see the other guy, specifically, how good at fighting he is.	7	0	thirties	female	United States English		en	
4ba518f40d186dd3c9aece93645a661d718904426b22e33f9019ae126aef12a9aecc10533605371ef606e379d3a40f1ff97a526b86df8c9faba380aec7206275	common_voice_en_23536.mp3	I'm never more aware of a room's acoustics than when I'm trying to enjoy a snack I have no intention of sharing.	12	1	twenties	male	United States English		en	
4ba518f40d186dd3c9aece93645a661d718904426b22e33f9019ae126aef12a9aecc10533605371ef606e379d3a40f1ff97a526b86df8c9faba380aec7206275	common_voice_en_23550.mp3	But they were not there.	10	0	twenties	male	United States English		en	
4ba518f40d186dd3c9aece93645a661d718904426b22e33f9019ae126aef12a9aecc10533605371ef606e379d3a40f1ff97a526b86df8c9faba380aec7206275	common_voice_en_23552.mp3	A large portion of the cylinder had been uncovered.	10	1	twenties	male	United States English		en	
4ba518f40d186dd3c9aece93645a661d718904426b22e33f9019ae126aef12a9aecc10533605371ef606e379d3a40f1ff97a526b86df8c9faba380aec7206275	common_voice_en_23555.mp3	I found a little crowd of about twenty people surrounding the huge hole.	7	0	twenties	male	United States English		en	
4ba518f40d186dd3c9aece93645a661d718904426b22e33f9019ae126aef12a9aecc10533605371ef606e379d3a40f1ff97a526b86df8c9faba380aec7206275	common_voice_en_23561.mp3	They looked for the fallen mass, but found nothing.	10	1	twenties	male	United States English		en	
4ba518f40d186dd3c9aece93645a661d718904426b22e33f9019ae126aef12a9aecc10533605371ef606e379d3a40f1ff97a526b86df8c9faba380aec7206275	common_voice_en_23593.mp3	It was only when I got this close to it that the strangeness of it was at all evident to me.	9	0	twenties	male	United States English		en	
4ba518f40d186dd3c9aece93645a661d718904426b22e33f9019ae126aef12a9aecc10533605371ef606e379d3a40f1ff97a526b86df8c9faba380aec7206275	common_voice_en_23594.mp3	The two men hurried back and found the cylinder still lying in the same position.	9	0	twenties	male	United States English		en	
4ba518f40d186dd3c9aece93645a661d718904426b22e33f9019ae126aef12a9aecc10533605371ef606e379d3a40f1ff97a526b86df8c9faba380aec7206275	common_voice_en_23604.mp3	The time must have been somewhere around six o'clock.	11	1	twenties	male	United States English		en	
b0387daa800984e4069a5b7ee53956cb1c5f8d5a876ca0b4072260237d47d74afe21ec0267f9d9076c438d1af441fa9fada6c3a0bb2f10251b5b2ced597c5879	common_voice_en_22331709.mp3	The show was cancelled after one season.	8	0	thirties	male	United States English,India and South Asia (India, Pakistan, Sri Lanka)		en	
b0387daa800984e4069a5b7ee53956cb1c5f8d5a876ca0b4072260237d47d74afe21ec0267f9d9076c438d1af441fa9fada6c3a0bb2f10251b5b2ced597c5879	common_voice_en_22331777.mp3	A total of fifty-five Colombian men were arrested.	8	0	thirties	male	United States English,India and South Asia (India, Pakistan, Sri Lanka)		en	
bcfeb2775640cf21f07a20a958b64bf3a2ddcde094c946fc63d6dda9b4716e6190b5c986495d6b75283287815d593209ffcb941bbd5003381e9370fa8bd86050	common_voice_en_32128816.mp3	Demidova is the nearest rural locality.	8	0	fifties	male	United States English		en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20194.mp3	I'm already used to the way things are.	11	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20196.mp3	How do I guess at the future?	8	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20201.mp3	There were lights in the upper windows of the houses when the people went to bed.	7	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20202.mp3	There was no need to imprison them: the Arabs simply confiscated their horses.	7	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20204.mp3	Looking through the telescope, I saw a circle of deep blue and the little round planet.	9	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20205.mp3	Fatima appeared at the entrance to the tent.	9	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20206.mp3	All who went there were happy at having done so.	9	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20208.mp3	I found a little crowd of about twenty people surrounding the huge hole.	10	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20209.mp3	But then they wouldn't be a part of your future, the seer had said.	7	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20212.mp3	I know good crystal from bad, and everything else there is to know about crystal.	11	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20213.mp3	The following night, the boy appeared at the alchemist's tent with a horse.	11	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20214.mp3	You are almost at the end of your journey, said the alchemist.	13	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20215.mp3	I'll work all night, until dawn, and I'll clean every piece of crystal in your shop.	12	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20216.mp3	as was Mecca for the merchant.	7	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20218.mp3	Tomorrow, sell your camel and buy a horse.	9	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20223.mp3	The idea frightened him.	9	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20224.mp3	He had never even wept in front of his own sheep.	8	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20226.mp3	It's not what enters men's mouths that's evil, said the alchemist.	9	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20227.mp3	He knew what I was thinking, the boy said to himself.	11	1	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20230.mp3	From where he sat, he could observe the plaza.	7	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20231.mp3	They're not concerned with that right now.	12	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20232.mp3	He knew all the fields and pastures of Andalusia.	10	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20233.mp3	No, he heard a voice on the wind say.	8	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20235.mp3	The boy spent a sleepless night.	8	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20237.mp3	I don't understand what you're talking about, the desert said.	7	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20238.mp3	He picked up the two stones and put them back in his pouch.	10	1	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20242.mp3	It may be the gases of the firing that caused the Martians inconvenience.	8	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20244.mp3	It reminded him of the wool from his sheep...	10	1	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20250.mp3	Another trick, the boy thought.	7	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20252.mp3	But children always seem to be able to play with them without frightening them.	8	0	teens	male			en	
ebc8de2be318515f5413b913dd1143324a7b778aef14b6ca43d173591f962ad004aa897cc80050c7f1a96c137d9db9755df1e8f3976dc5b2ca32f2d2f1d54238	common_voice_en_20255.mp3	The man looked at the angel in surprise.	7	0	teens	male			en	
9351c28e5982011cdea1819ef9f2dacee8afec5551663c56a49d2f42d5314b4a8f29adda7f7ceb77a6a77436aecadec2f7a377681d0427a067a960dae32b283b	common_voice_en_76860.mp3	Well, then, we've got a problem.	10	0					en	
98904e8b063840ff8a1d9c585a7a279097423d171a37dfb8fd618a60b3bcbbe52d3daab0b5ecaa7f011bbd729a543d529fee987bfff6bf92cb5e1c8faf72dc04	common_voice_en_105194.mp3	Then suddenly he noticed it with a start.	8	0					en	
98904e8b063840ff8a1d9c585a7a279097423d171a37dfb8fd618a60b3bcbbe52d3daab0b5ecaa7f011bbd729a543d529fee987bfff6bf92cb5e1c8faf72dc04	common_voice_en_105231.mp3	I heard a peculiar humming sound from the pit.	7	0					en	
98904e8b063840ff8a1d9c585a7a279097423d171a37dfb8fd618a60b3bcbbe52d3daab0b5ecaa7f011bbd729a543d529fee987bfff6bf92cb5e1c8faf72dc04	common_voice_en_105235.mp3	The turf and gravel around it seemed charred as if by a sudden explosion.	9	0					en	
98904e8b063840ff8a1d9c585a7a279097423d171a37dfb8fd618a60b3bcbbe52d3daab0b5ecaa7f011bbd729a543d529fee987bfff6bf92cb5e1c8faf72dc04	common_voice_en_105240.mp3	I don't understand what you're talking about, the desert said.	7	0					en	
98904e8b063840ff8a1d9c585a7a279097423d171a37dfb8fd618a60b3bcbbe52d3daab0b5ecaa7f011bbd729a543d529fee987bfff6bf92cb5e1c8faf72dc04	common_voice_en_105242.mp3	It's called the principle of favorability, beginner's luck.	7	0					en	
98904e8b063840ff8a1d9c585a7a279097423d171a37dfb8fd618a60b3bcbbe52d3daab0b5ecaa7f011bbd729a543d529fee987bfff6bf92cb5e1c8faf72dc04	common_voice_en_105248.mp3	The boy felt ill and terribly alone.	7	0					en	
98904e8b063840ff8a1d9c585a7a279097423d171a37dfb8fd618a60b3bcbbe52d3daab0b5ecaa7f011bbd729a543d529fee987bfff6bf92cb5e1c8faf72dc04	common_voice_en_105258.mp3	The alchemist probably already knew all that.	7	0					en	
bf207c5048f8ee04f80a76e69838b549ede400fe1578b524be806ea5c24277495007323702e1a7317bd864c8c3a96c64571373dc67357b04c406531b617dab0b	common_voice_en_113843.mp3	The men climbed the hill, and they were tired when they reached the top.	7	0	twenties	other	United States English		en	
bf207c5048f8ee04f80a76e69838b549ede400fe1578b524be806ea5c24277495007323702e1a7317bd864c8c3a96c64571373dc67357b04c406531b617dab0b	common_voice_en_113869.mp3	Down below in the darkness were hundreds of people, sleeping in peace.	7	0	twenties	other	United States English		en	
bf207c5048f8ee04f80a76e69838b549ede400fe1578b524be806ea5c24277495007323702e1a7317bd864c8c3a96c64571373dc67357b04c406531b617dab0b	common_voice_en_113889.mp3	And the solid part was called the Philosopher's Stone.	8	0	twenties	other	United States English		en	
bf207c5048f8ee04f80a76e69838b549ede400fe1578b524be806ea5c24277495007323702e1a7317bd864c8c3a96c64571373dc67357b04c406531b617dab0b	common_voice_en_113890.mp3	The wind has many names.	7	0	twenties	other	United States English		en	
cae31a20b6638cd7b8aaf027b343df8c73ebd87e0062ffb916fdeb71e0b8c7e0e4095880504e67b9e4591888559760995ec8d8314b650b492764ec3c5825f287	common_voice_en_180648.mp3	They crossed the desert for another two days in silence.	7	0					en	
cae31a20b6638cd7b8aaf027b343df8c73ebd87e0062ffb916fdeb71e0b8c7e0e4095880504e67b9e4591888559760995ec8d8314b650b492764ec3c5825f287	common_voice_en_180651.mp3	They also began to feel that they knew a better way than others had.	8	0					en	
cae31a20b6638cd7b8aaf027b343df8c73ebd87e0062ffb916fdeb71e0b8c7e0e4095880504e67b9e4591888559760995ec8d8314b650b492764ec3c5825f287	common_voice_en_180677.mp3	And also by unhappiness, envy, and jealousy.	7	0					en	
cae31a20b6638cd7b8aaf027b343df8c73ebd87e0062ffb916fdeb71e0b8c7e0e4095880504e67b9e4591888559760995ec8d8314b650b492764ec3c5825f287	common_voice_en_180686.mp3	That's the point at which most people give up.	7	0					en	
0a248714be5b7ac9a783c7d151880459cd741c029d55312a41d14a0b6b2b31571693efaf6244f98a9fd7df746e5015cac678db708b53284ab87bc286bb744e98	common_voice_en_605644.mp3	The burning fire had been extinguished.	8	0					en	
0b6a1fc79ea47fc19a76003e3d66291f5d983e72affd9407deaebd76f26a1f3327b43f4fc1b0f221dca81218f6b47dcc684e18d556f8f8521bdbd4cbfb87594f	common_voice_en_127486.mp3	I was disappointed at this inanimate bulk.	7	0					en	
0b6a1fc79ea47fc19a76003e3d66291f5d983e72affd9407deaebd76f26a1f3327b43f4fc1b0f221dca81218f6b47dcc684e18d556f8f8521bdbd4cbfb87594f	common_voice_en_127522.mp3	Strange images passed through my mind.	7	0					en	
